,acc_mean,acc_std,loss_mean,loss_std
306,0.3389078453183174,0.012464915695699928,2.584153139591217,0.07465776419917879
307,0.3395328453183174,0.012658938712819829,2.5762205958366393,0.0754068519388805
308,0.3401287753880024,0.012761715699521827,2.568889262676239,0.07571181979120956
309,0.34073988661170007,0.012800999512613376,2.562035677433014,0.07579923572676904
310,0.3413515888154507,0.013026672284154045,2.555523860454559,0.0765959932380105
311,0.34190005823969843,0.013225095432258482,2.5493549942970275,0.07732339389534244
312,0.3424637834727764,0.013606378583186227,2.5434405541419984,0.07819484236564098
313,0.3430180282890797,0.013889888210532943,2.537620174884796,0.07885758638560932
314,0.34354075595736505,0.01427558287209432,2.532057569026947,0.07978913963363227
315,0.344056106954813,0.014477169984116472,2.5265823650360106,0.08041813582906096
316,0.34452220872044564,0.014626980957148443,2.521235451698303,0.08105928043210443
317,0.3450037659704685,0.014699430546801699,2.5159871983528137,0.08155434405820916
318,0.3455196391046047,0.014811669711728639,2.5109174346923826,0.08215066801667223
319,0.3460581009089947,0.014893259266949965,2.5058245158195493,0.08252223126139638
320,0.34651519045233725,0.014932836000638666,2.5009378218650817,0.082886224932128
321,0.34685939326882365,0.014984076031715785,2.496422674655914,0.08305748949398899
322,0.3472643227875233,0.015008973861005111,2.4918602991104124,0.08331736021841138
323,0.3476752819120884,0.01503318975428553,2.487418942451477,0.08356018001380024
324,0.34811694875359533,0.015044974856066146,2.4829903125762938,0.0836589857137013
325,0.3485390268266201,0.015182722979585814,2.4786525559425354,0.08394108974365017
326,0.34889503940939903,0.015283418544174103,2.474589285850525,0.08435459753201237
327,0.3492654098570347,0.015370716047089263,2.47061215877533,0.08487703637916189
328,0.3496419160068035,0.015349417980131255,2.4667665815353392,0.08534765820487816
329,0.3500022099912167,0.015318221725800461,2.463014912605286,0.08574282031302055
330,0.3503685893118382,0.015247104398028632,2.459387929439545,0.08618190618080704
331,0.3507197131216526,0.015207379307433176,2.4558233428001404,0.0866985051606269
332,0.35107685580849646,0.015207379307433173,2.452317612171173,0.08732255500191435
333,0.3513725547492504,0.01526440357199993,2.4490382194519045,0.0880802036094856
334,0.35163571283221245,0.01532022791578958,2.4459232091903687,0.08881799599378638
335,0.3519385479390621,0.015347564361733745,2.4428162693977358,0.08954188666157434
336,0.35229208305478094,0.015365420717042357,2.439698476791382,0.09012626114554757
337,0.35268193438649176,0.015409177575166366,2.4365280961990354,0.09072786863293995
338,0.3531188274919987,0.015460665851181216,2.4333561563491823,0.09123613265199829
339,0.3535771606862545,0.015502755801446617,2.430173845291138,0.09172277702364448
340,0.35403276816010476,0.015519276944594403,2.427012228965759,0.09213209372939075
341,0.3545029516518116,0.015551713159208386,2.4239882683753966,0.09242822423052406
342,0.35499281629920004,0.01562337923894783,2.421022551059723,0.09273230868490835
343,0.3554906038939953,0.01576417500108332,2.4180217146873475,0.09315482915535611
344,0.3560014735162258,0.015917893829909224,2.4150247406959533,0.09366322804432968
345,0.35653566136956216,0.01603876635528513,2.4120174074172973,0.09411889616819431
346,0.35699259385466575,0.016135325206692076,2.4091555309295654,0.09448741472458204
347,0.3574161477386951,0.01628142177796478,2.406416790485382,0.09481372911274491
348,0.3578277333080769,0.016489816870426898,2.403739323616028,0.09523131671604297
349,0.3582077331840992,0.01675851735961234,2.401144468784332,0.09574790558061917
350,0.3611475478112698,0.01646388939362845,2.386637454032898,0.09428990447721636
351,0.3641432374715805,0.016311495450985487,2.3719387078285217,0.09315438408463585
352,0.36706662461161615,0.016111909260596392,2.3574269652366637,0.0914051212840397
353,0.3701158671081066,0.01608512493836772,2.342684428691864,0.09014542953225034
354,0.3732230100035667,0.016034617208783474,2.327847981452942,0.08878962610711673
355,0.376500037163496,0.01608239466552118,2.3132403111457824,0.08756400586766358
356,0.3798013192415237,0.01621837704682249,2.298924396038055,0.0866166256350878
357,0.38309400200843813,0.016132144594769204,2.284509446620941,0.08516429918336849
358,0.38639342069625854,0.016193811334699427,2.2701280057430266,0.0840964042521607
359,0.3896573096513748,0.01613488582579635,2.255980476140976,0.083023581511425
360,0.3927690118551254,0.015909213054255675,2.2423629605770112,0.08176321541005946
361,0.39593227714300155,0.01569275147645706,2.22875079870224,0.08048083348090578
362,0.3990940421819687,0.01548477911688551,2.2152874052524565,0.07941118186905202
363,0.40211291044950487,0.015418071192404894,2.202276232242584,0.07847151113800589
364,0.4051242741942406,0.015402000599067689,2.189328062534332,0.07752844674271764
365,0.40810673058032987,0.015464027694552684,2.1766307199001313,0.0767526901631522
366,0.411019866168499,0.015598857570281463,2.1642878925800324,0.07619231578059499
367,0.4139297020435333,0.0158017158312547,2.1521626245975494,0.07586520903168012
368,0.41680668592453,0.016054253846973187,2.140079768896103,0.07572362596641444
369,0.4196047627925873,0.016394209484125087,2.1283334922790527,0.07571108812191941
370,0.42236595690250395,0.016710825039508628,2.1167428243160247,0.07568068675715153
371,0.4251467543840408,0.0169798332006882,2.1053067409992217,0.07562229145560273
372,0.4278844302892685,0.017241263358505513,2.0941256952285765,0.07554094972385064
373,0.4306241562962532,0.017459207662434743,2.083108845949173,0.07539821857843153
374,0.43332415610551833,0.01762419908736337,2.0723042392730715,0.07507821104467985
375,0.43593779265880583,0.01773898897956219,2.0617522287368772,0.07464941912317365
376,0.4385327297449112,0.017873250294304553,2.0514332675933837,0.07423419848688796
377,0.4410404458642006,0.017993283254458124,2.0414000928401945,0.07386486565338699
378,0.44348773509263995,0.018174319984614846,2.031583276987076,0.07362854995966035
379,0.44587008833885194,0.018444684852847986,2.0219801652431486,0.07368216412271408
380,0.44819767475128175,0.018749472316665426,2.0126710629463194,0.07380781736511659
381,0.4504870003461838,0.019047410074662877,2.003542902469635,0.07401359851003404
382,0.45273287951946256,0.019309661253089184,1.9945275640487672,0.07421241699557751
383,0.4549775034189224,0.019537760840167114,1.985575716495514,0.07436854240945338
384,0.4571748721599579,0.01979827388256083,1.97678813457489,0.07456958624859823
385,0.45931404739618303,0.020071640449344917,1.9682534754276275,0.07470627522181483
386,0.46143525987863543,0.020250203159494048,1.9598328149318696,0.07473068667647234
387,0.46350209146738053,0.020442732492302725,1.9515743589401244,0.07476549491572052
388,0.46551665514707563,0.020597197320347274,1.943461172580719,0.07474265806732339
389,0.4674928456544876,0.020698211936578784,1.9354412639141083,0.07465626208549786
390,0.46940289229154586,0.020838642285537688,1.9276742649078369,0.07464060200246517
391,0.47132376343011856,0.021008931569324134,1.9198136794567109,0.07472832308120786
392,0.47323817759752274,0.02120004139627496,1.9120342063903808,0.07488512115878597
393,0.4751242396235466,0.02137994690501765,1.9043457639217376,0.07493818741280905
394,0.47701010972261426,0.02157209523031579,1.8967185497283936,0.07495313268529102
395,0.4789118194580078,0.021783623098027723,1.8890746247768402,0.07495552831216039
396,0.4808708530664444,0.021969312840260047,1.8814018893241882,0.07491469475944909
397,0.482818166911602,0.022078884952613214,1.8737914526462556,0.07477459020562918
398,0.48477954864501954,0.022165117826134985,1.8662389171123506,0.07453479486808948
399,0.48668454825878144,0.022285325695709877,1.8588409769535064,0.07440419021392392
400,0.48580491870641707,0.022874581206209173,1.8634458458423615,0.07664185069506431
401,0.48500750482082366,0.023209847163527267,1.8678861844539643,0.07889739155521695
402,0.4845236337184906,0.023494970593703465,1.8717949378490448,0.08114922012095276
403,0.48406908839941026,0.023602108304086645,1.8753440821170806,0.08290221544645304
404,0.48367623120546344,0.023804139222423616,1.878500875234604,0.08468269726067817
405,0.4832201501727104,0.02411469321805432,1.881364928483963,0.08697488902029589
406,0.4828515604138374,0.02431866626317067,1.8836956059932708,0.0887633618769987
407,0.4826076579093933,0.02466359649285231,1.885693258047104,0.09075319888889503
408,0.4823750999569893,0.024951372224205296,1.8875284671783448,0.09299760792341896
